1,316.8367391,2202.340707
2,4377.405972,336.6020822
3,3454.158198,2820.053011
4,4688.099298,2935.898056
5,1010.696952,3236.750989
6,2474.230877,1435.514651
7,1029.277795,2721.800952
8,3408.887685,199.5857931
9,1304.006125,2657.427246
10,4211.525725,2294.595208
11,297.5754577,1952.548486
12,2052.1165,578.2935261
13,2645.077176,2717.838772
14,965.611152,1067.734281
15,454.9887227,1217.670993
16,3369.344927,1504.60374
17,4944.059453,2326.338189
18,4313.207563,2800.438423
19,2352.743647,2489.939529
20,3033.179607,515.2176131
21,3421.865966,1597.526985
22,4326.667571,1607.378707
23,1383.884494,3167.74721
24,3633.815728,2889.995167
25,3694.082279,734.9497566
26,4646.266998,2884.589219
27,4587.094869,713.3414408
28,4310.142275,3267.646528
29,2781.42032,3315.168132
30,793.1079331,1250.697907
31,2096.377989,30.59789467
32,4784.969409,2161.978635
33,4770.633927,2468.554608
34,4841.05642,2829.186594
35,795.2407684,2996.281938
36,3304.121639,26.39033051
37,2698.107143,1635.413695
38,2681.193463,888.759215
39,2691.87882,1698.437487
40,1765.704453,2043.83034
41,3110.042181,1612.562093
42,2856.645184,1601.134482
43,3025.166814,349.7319447
44,4365.672422,2009.38784
45,2786.72674,1374.791352
46,2744.074959,65.23908625
47,75.12582169,3116.363268
48,4065.576523,1828.013387
49,3103.218673,2181.82782
50,4798.743014,2070.477674
51,5097.593589,2123.338028
52,4466.297199,1528.34952
53,861.2940525,2709.922094
54,2653.10197,994.4253304
55,4297.858653,3109.764772
56,301.141496,2794.848676
57,4980.960259,2716.396051
58,4314.017682,297.1799555
59,4379.394564,1608.625348
60,4426.297079,595.2306459
61,2751.42327,2103.519844
62,1422.073223,2153.73958
63,2363.961538,1392.248859
64,4391.292609,290.2567867
65,438.7496164,1192.239885
66,4472.727137,2620.723446
67,3147.185281,2696.024711
68,2408.349066,3099.482747
69,2910.190702,1449.182956
70,4482.918745,1286.878044
71,2604.631032,1094.108019
72,3254.94785,2519.089914
73,4719.346633,1994.303693
74,134.0541417,2631.813624
75,5033.00862,2344.468862
76,4194.344052,2029.212424
77,2539.997505,1459.536653
78,4837.321657,3233.704411
79,3362.395221,1018.485236
80,2278.907476,1253.46657
81,164.4173768,3049.568364
82,2761.967415,163.8333613
83,1372.654795,1172.86937
84,4176.189311,2737.322759
85,4544.588787,2833.09488
86,3649.713961,3028.621886
87,297.15721,2315.592348
88,1808.184183,1437.436271
89,3109.692819,2017.938468
90,3972.87062,2804.608485
91,4479.455673,1816.859858
92,3387.932483,2712.230217
93,3050.977478,1436.106187
