1,3037.805773,1414.648688
2,869.5883673,3146.075714
3,4454.956815,252.6571126
4,4220.618926,3100.404599
5,4085.014171,2529.725425
6,572.2656184,2944.322358
7,743.8038756,629.7630004
8,3013.961121,1290.613933
9,4577.308954,2233.440852
10,3596.950304,822.6162257
11,4427.577006,1189.143076
12,3223.415291,1588.007352
13,4916.776318,2562.921063
14,3808.133943,1115.26935
15,380.0622544,3336.611397
16,509.8458678,3108.223518
17,316.4002607,2660.683416
18,4629.864396,1187.776871
19,4595.970977,3111.593253
20,578.0181751,1280.694449
21,1174.833681,1281.353347
22,540.3120657,3255.393172
23,4915.687647,2643.752671
24,3432.098244,2905.331881
25,1096.696825,2992.555131
26,5081.815549,2086.655654
27,2560.412595,255.5674214
28,4941.855807,2872.575075
29,4240.023476,3035.044282
30,4573.422614,3048.565857
31,4376.320214,791.0982846
32,3578.322624,2957.651192
33,1623.065339,1804.704
34,4746.018439,1844.762709
35,4499.248673,1859.653142
36,4766.246384,2441.704837
37,2028.51506,1398.2312
38,219.9803026,2618.62138
39,490.270895,3321.532937
40,1458.021758,1220.784688
41,4786.647604,3301.448178
42,2823.257765,1636.068069
43,2637.101659,1633.551631
44,4129.528693,2671.279629
45,4224.428405,2654.59744
46,2331.712897,754.1565617
47,4412.747637,2466.960433
48,4189.152615,2262.443317
49,486.9369998,2949.141258
50,2946.124338,1540.47483
51,3231.097111,2303.320986
52,4266.796111,2280.491695
53,2138.823141,7.210210344
54,368.836041,2556.252954
55,2801.687371,178.1934884
56,3753.03311,591.3941652
57,1154.294271,2591.293347
58,1697.374665,1248.831102
59,4345.763397,1132.018426
60,3215.956467,2249.552887
61,1376.540022,1026.80432
62,1510.594077,3235.99745
63,4573.705826,477.4002118
64,2387.483587,723.4379832
65,2422.32174,1179.972297
66,1893.414582,818.6653
67,3086.666268,3182.74719
68,3471.696109,3166.865591
69,4451.66342,549.64142
70,4772.994169,3122.403847
71,1793.146872,2402.930452
72,3581.872699,3206.694327
73,1068.411897,1450.744318
74,2593.976912,711.6033748
75,1177.293947,3078.920591
76,4495.284814,673.2650659
77,2720.515029,2783.059696
78,687.3654212,1359.376265
79,2371.0348,2892.720582
80,3401.317627,382.5608647
81,3102.203638,1556.222219
82,2858.930069,1437.932166
83,1908.630667,2708.48211
84,3071.265917,3233.780142
85,533.0453312,1471.674824
86,973.3246407,2547.773779
87,3376.059029,2740.487587
88,4390.908985,2778.240456
89,3005.320253,531.6029406
90,2445.422503,496.6569458
91,1815.193834,3224.439714
92,745.3896228,3166.513074
93,1119.12007,1501.827705
94,715.2207418,3100.657636
95,895.015976,1573.203106
96,2603.026441,1424.680922
97,3428.07746,3160.207452
98,1050.502311,585.1274141
99,752.0821055,1209.932677
100,3827.160715,3287.301198
101,4405.11311,1021.567778
102,2150.220349,721.5067041
103,806.7077101,1397.939297
104,1707.252171,2786.759688
105,3600.658919,1705.605167
106,4801.805098,1905.688439
107,673.1314727,2571.736785
108,1403.944047,1006.996492
109,309.2528491,1871.325479
110,2362.705493,200.22966
111,3581.898476,1592.839301
112,4302.378056,595.2222579
113,4345.891243,1257.977267
114,1090.967529,2486.450181
115,2090.385203,2286.281839
116,2834.026994,2710.395894
117,4877.842614,3396.067688
118,3475.992208,2716.206679
119,1336.169264,3183.395707
120,5004.869561,3150.510994
121,2905.173617,513.7745935
122,4985.561999,3085.678546
123,3709.057107,2534.912927
124,876.9983831,797.9440308
125,1068.827188,2837.913756
126,5018.287957,2754.515364
127,853.8770833,409.9961731
128,4084.970702,806.7490667
129,4368.984013,3183.381544
130,2554.216399,3147.4707
131,4618.369682,879.3642486
132,353.4804523,3141.916782
133,4792.851475,2803.228675
134,3836.806443,835.5481356
135,2984.747902,390.8251966
136,5071.952338,1910.670855
137,4338.780942,1412.700858
138,2219.047474,2592.827414
139,363.6747186,3045.356377
140,500.4536375,946.8186268
141,4842.626693,1558.04645
142,4449.1564,574.0145963
143,2927.386341,1460.630842
144,1979.854443,1470.677956
145,700.9357127,980.3971884
146,1401.965602,1211.40588
147,4864.682138,2007.681383
148,594.730364,2757.387887
149,694.2115248,736.9915883
150,3683.891444,678.7227848
151,4715.209269,2716.41331
152,2116.467653,2245.964028
153,1486.76609,847.9424568
154,2593.224612,1580.629897
155,2717.558713,1238.44959
156,2759.643795,2578.068448
157,2780.472454,940.5805439
158,573.276303,2747.783922
159,2535.515054,1490.44251
160,3182.17428,2727.282865
161,1657.091464,770.6886191
162,2446.731147,1806.193465
163,2523.866157,269.3091783
164,2382.051326,45.44200569
165,873.2563539,3139.29048
166,3898.249865,2783.291037
167,2825.562378,3256.359992
168,4580.117513,476.8844231
169,1965.363441,37.27723614
170,790.1081802,1280.13761
171,2386.04558,20.34231571
172,3813.758842,1315.010869
173,940.7954537,678.6961652
174,4310.0835,2597.268673
175,1800.603488,2954.477801
176,1614.062786,2037.735273
177,2713.749634,1929.905374
178,3160.609354,1336.518311
179,2004.516706,3376.376144
180,1486.493856,1480.5032
181,1401.843737,968.3515053
182,2382.461794,2587.932216
183,4440.444521,1044.954068
184,4126.722036,2899.003042
185,144.6837778,3201.6569
186,2466.397881,1327.467711
187,4585.541816,994.0685706
188,4150.680672,3181.085978
189,4837.513948,3001.296651
190,3575.195978,3210.289659
191,4825.79563,2269.120587
192,2648.92178,741.5807291
193,2817.131131,1909.788379
194,1988.110541,1178.02683
195,951.0925967,1109.746441
196,3111.812364,361.3870428
197,4298.727595,906.687599
198,5048.968626,3154.333609
199,3861.865398,657.5947644
200,1199.762263,600.8520665
201,1658.995127,3232.230372
202,4753.908833,3054.449845
203,2741.871632,138.5607862
204,4517.072129,56.96949195
205,3093.034987,353.8065269
206,4888.895805,2473.88219
207,4857.040248,2663.719193
208,304.8356345,3011.783028
209,4564.772663,1990.466489
210,2087.976446,2500.888058
211,1723.074527,1968.872194
212,5083.897899,3113.290855
213,2709.769231,1624.748859
214,4457.974519,1013.479255
215,3681.72267,2859.31099
216,716.7305041,1267.870806
217,1510.306871,2666.701039
218,1973.845654,130.8274596
219,407.2566885,2011.008872
220,4408.804795,3382.577068
221,3446.914317,1976.073744
222,850.7115715,483.2584517
223,2879.775635,1213.996741
224,2283.290678,433.2279279
225,2988.213766,1455.487685
226,4593.038481,1609.491122
227,2511.363957,1417.753718
228,1783.849676,668.8206578
229,2391.505422,2130.853734
230,3785.954699,2024.694677
231,4849.185555,3315.416791
232,4579.820019,425.0843388
233,2345.646388,2387.201093
234,4477.311719,1247.148854
235,4546.333762,1547.535613
236,2775.095185,916.3566829
237,4788.662275,2119.784572
238,4534.471209,1684.440478
239,358.9754542,1535.180362
240,2860.461088,556.210726
241,1523.352229,2140.457233
242,4393.959654,1468.489099
243,2807.102856,228.5070888
244,4390.945322,706.191854
245,2859.854483,3207.967665
246,4502.497379,733.5953526
247,7.656235417,2172.758338
248,3834.893734,810.6359578
249,3445.805669,2559.825263
250,4872.352684,2889.90668
251,921.7593001,1352.167509
252,880.8969095,1610.781977
253,3334.285187,3386.473905
254,4622.336939,2237.811539
255,1366.875427,2834.970943
256,1309.227898,3393.486226
257,3644.954557,909.9602282
258,328.0465311,2349.703731
259,142.585206,2379.881325
260,2613.779219,1493.656027
261,695.5210352,1232.441649
262,1362.172617,2376.203511
263,225.1608464,3282.81273
264,2714.173509,1796.717733
265,3498.345332,1813.52567
266,2050.259536,660.4435758
267,1414.887125,2298.999449
268,4741.065833,2468.804266
269,4977.312651,2890.626655
